"","ID","orderDate","title","newsletter","websiteDesign","paymentMethod","couponDiscount","purchaseValue","giftwrapping","throughAffiliate","shippingFees","dvd","blueray","vinyl","videogame","videogameDownload","tvEquiment","prodOthers","prodRemitted","prodSecondHand","returnCustomer"
"233",274,2014-09-03,"Mr","0","1","Invoice","0",1,"0","0","1",0,0,0,0,0,0,0,0,0,"1"
"234",275,2014-07-07,"Mrs","1","2","Credit Card","0",1,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"235",276,2015-01-06,"Mr","0","2","Current Account","1",2,"0","1","0",1,1,0,1,0,0,0,0,0,"0"
"236",277,2014-07-17,"Mr","0","3","Credit Card","0",5,"0","1","0",0,0,0,0,0,0,0,0,0,"1"
"237",278,2014-05-05,"Company","1","1","Invoice","0",4,"0","0","0",3,1,0,0,0,0,0,0,0,"0"
"238",279,2014-05-26,"Mr","0","2","Current Account","1",2,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"239",280,2014-08-01,"Mr","0","1","Cash","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"240",281,2014-06-24,"Mr","0","3","Cash","0",5,"0","1","0",4,0,0,0,0,0,0,0,0,"0"
"241",282,2014-12-04,"Others","0","2","Cash","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"1"
"242",283,2014-04-28,"Mrs","0","2","Current Account","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"243",284,2014-05-17,"Mrs","0","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"244",285,2014-09-01,"Mr","0","1","Invoice","0",4,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"245",286,2014-10-27,"Others","0","2","Cash","0",2,"0","1","0",0,2,0,0,0,0,0,0,0,"0"
"246",287,2014-11-27,"Mr","0","1","Invoice","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"247",288,2015-01-02,"Mr","0","2","Invoice","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"248",289,2014-05-15,"Mr","0","3","Current Account","0",4,"0","1","0",0,0,1,0,0,0,0,0,0,"1"
"249",290,2014-07-09,"Others","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"250",291,2014-09-14,"Others","0","1","Current Account","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"251",292,2014-12-14,"Mr","0","2","Current Account","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"1"
"252",293,2014-08-04,"Mr","0","2","Invoice","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"1"
"253",294,2014-10-28,"Mr","1","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"254",295,2014-05-16,"Mrs","0","2","Cash","0",1,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"255",296,2014-10-01,"Mr","0","3","Cash","0",5,"0","1","0",0,0,2,0,0,0,0,0,0,"1"
"256",297,2014-12-13,"Mr","0","1","Invoice","0",3,"0","0","0",2,0,2,0,0,0,0,0,0,"0"
"257",298,2014-08-27,"Mrs","1","2","Current Account","1",1,"0","1","0",0,2,0,0,0,0,0,0,0,"0"
"258",299,2014-10-01,"Mr","0","2","Cash","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"259",300,2014-12-26,"Mr","0","3","Cash","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"1"
"260",301,2014-10-04,"Mr","0","2","Current Account","1",3,"0","1","0",2,1,0,0,0,0,0,0,0,"0"
"261",302,2014-06-17,"Mr","1","3","Current Account","1",3,"0","1","0",0,3,0,0,0,0,0,0,0,"0"
"262",305,2014-05-24,"Others","1","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"263",307,2014-06-09,"Mr","0","2","Current Account","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"264",309,2014-07-25,"Others","0","1","Current Account","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"265",310,2015-01-04,"Mr","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"266",311,2015-01-19,"Mr","0","3","Cash","0",5,"0","1","0",1,2,0,1,0,0,0,0,0,"0"
"267",312,2014-07-07,"Mrs","0","1","Credit Card","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"268",313,2014-12-28,"Mr","0","1","Current Account","0",1,"0","0","1",0,0,1,0,0,0,0,0,0,"0"
"269",314,2014-04-25,"Company","0","3","Invoice","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"270",315,2014-12-11,"Mr","0","3","Cash","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"271",316,2014-05-28,"Mr","0","1","Invoice","0",1,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"272",318,2014-12-20,"Mr","0","1","Credit Card","0",2,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"273",319,2014-05-25,"Company","0","1","Credit Card","0",2,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"274",320,2014-10-14,"Mr","0","2","Cash","0",5,"0","1","0",3,0,0,0,0,0,0,0,0,"0"
"275",321,2014-12-13,"Mrs","0","2","Invoice","1",1,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"276",322,2014-12-15,"Others","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"277",323,2014-10-11,"Mr","0","1","Invoice","0",3,"0","0","0",0,2,0,0,0,0,0,0,0,"0"
"278",324,2014-12-26,"Mrs","0","1","Current Account","1",3,"0","0","0",0,1,0,0,0,0,0,0,0,"1"
"279",325,2014-05-19,"Mr","0","1","Invoice","0",4,"0","0","0",3,0,0,0,0,0,0,0,0,"0"
"280",326,2014-06-16,"Mrs","0","2","Invoice","0",2,"0","1","1",0,0,0,0,0,0,0,0,0,"0"
"281",327,2014-05-04,"Mrs","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"282",328,2015-03-31,"Mr","1","2","Invoice","0",5,"0","1","0",1,4,0,0,0,0,0,0,0,"0"
"283",329,2014-07-21,"Mrs","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"284",330,2014-11-24,"Mr","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"285",331,2014-12-02,"Mr","0","1","Current Account","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"286",332,2014-10-19,"Others","0","1","Invoice","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"287",334,2014-12-10,"Company","0","1","Invoice","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"288",335,2014-09-10,"Company","0","1","Current Account","0",5,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"289",336,2014-06-15,"Mr","0","2","Invoice","1",1,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"290",338,2014-05-24,"Mr","0","3","Invoice","1",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"291",339,2014-09-02,"Mrs","0","1","Cash","0",2,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"292",340,2014-10-29,"Mr","0","1","Cash","0",2,"0","0","0",0,0,0,0,0,0,1,0,0,"1"
"293",341,2014-10-12,"Mrs","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"294",342,2014-06-30,"Mr","0","1","Invoice","0",4,"0","0","0",2,1,0,0,0,0,0,0,0,"0"
"295",343,2015-01-08,"Mr","1","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"296",344,2014-06-15,"Mr","0","2","Invoice","1",1,"0","1","0",0,4,0,0,0,0,0,0,0,"0"
"297",345,2014-05-28,"Mr","0","3","Cash","0",5,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"298",346,2015-01-25,"Mr","0","1","Credit Card","0",2,"0","0","1",0,0,0,0,0,0,1,0,0,"0"
"299",348,2015-01-17,"Mrs","0","2","Invoice","1",1,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"300",349,2014-11-05,"Mr","0","2","Invoice","1",1,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"301",351,2014-11-21,"Mr","0","3","Current Account","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"302",352,2014-11-15,"Mrs","0","1","Credit Card","0",5,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"303",353,2014-09-25,"Company","0","1","Current Account","0",3,"0","0","0",0,0,2,0,0,0,0,0,0,"0"
"304",354,2014-09-27,"Mr","0","1","Invoice","0",2,"0","0","1",1,0,0,0,0,0,0,0,0,"0"
"305",355,2014-04-26,"Mrs","1","1","Current Account","0",3,"0","0","1",1,1,0,0,0,0,0,0,0,"1"
"306",356,2014-05-22,"Others","0","3","Cash","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"1"
"307",357,2014-09-30,"Others","0","3","Invoice","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"308",358,2014-05-09,"Company","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"309",359,2015-01-08,"Mrs","0","2","Credit Card","0",3,"0","1","1",0,0,0,0,0,0,0,0,0,"0"
"310",360,2014-07-18,"Mr","0","1","Current Account","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"311",362,2014-12-20,"Mr","1","3","Invoice","0",5,"0","1","0",1,1,0,0,0,0,1,0,0,"0"
"312",363,2014-11-20,"Mrs","0","3","Credit Card","0",5,"0","1","0",1,1,0,0,0,0,0,0,0,"1"
"313",365,2014-10-27,"Mr","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"314",368,2014-12-06,"Mrs","0","1","Invoice","0",2,"0","0","1",0,2,0,0,0,0,0,0,0,"0"
"315",369,2014-09-27,"Mr","1","2","Invoice","1",2,"0","1","0",3,0,0,0,0,0,0,0,0,"0"
"316",370,2014-11-16,"Mr","0","1","Invoice","0",2,"0","0","1",1,0,0,0,0,0,0,0,0,"0"
"317",372,2014-07-07,"Mr","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"318",374,2014-06-11,"Others","1","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"319",375,2014-08-26,"Mrs","0","1","Credit Card","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"320",376,2015-01-06,"Mrs","1","1","Current Account","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"321",377,2014-09-28,"Mr","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"322",378,2014-11-28,"Mrs","1","1","Current Account","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"323",381,2015-01-16,"Mrs","0","2","Credit Card","1",1,"0","1","0",2,0,0,0,0,0,0,0,0,"0"
"324",382,2014-07-09,"Mrs","0","2","Current Account","1",1,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"325",383,2014-10-24,"Mr","0","1","Current Account","0",2,"0","0","1",1,0,0,0,0,0,0,0,0,"0"
"326",385,2015-01-04,"Mr","0","1","Invoice","0",5,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"327",386,2014-12-26,"Others","0","1","Credit Card","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"328",387,2014-11-06,"Mrs","0","1","Cash","0",1,"0","0","0",0,0,1,0,0,0,0,0,0,"0"
"329",388,2014-05-07,"Mr","1","2","Current Account","0",4,"0","1","0",2,0,0,0,0,0,0,0,0,"0"
"330",389,2014-11-18,"Mrs","1","2","Cash","0",3,"0","1","0",0,0,0,0,0,0,0,1,0,"0"
"331",391,2014-12-31,"Mr","0","2","Credit Card","0",4,"0","1","1",0,0,0,0,0,0,0,0,0,"0"
"332",392,2014-12-30,"Mr","0","1","Cash","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"333",393,2014-07-07,"Mrs","0","3","Cash","0",1,"0","1","0",0,0,0,0,0,0,0,0,0,"1"
"334",394,2014-08-03,"Mr","0","1","Current Account","0",2,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"335",395,2014-09-26,"Others","1","2","Current Account","1",1,"0","1","0",0,4,0,0,0,0,0,0,0,"0"
"336",396,2014-12-05,"Mrs","1","2","Invoice","1",1,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"337",397,2014-07-19,"Mr","0","2","Current Account","0",4,"0","1","0",0,3,1,0,0,0,0,0,0,"0"
"338",398,2014-12-05,"Mr","0","1","Invoice","0",3,"0","0","0",0,0,1,0,0,0,0,0,0,"0"
"339",399,2015-01-07,"Mr","0","3","Invoice","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"340",400,2015-01-13,"Mr","0","1","Invoice","0",4,"0","0","0",5,0,0,0,0,0,0,0,0,"0"
"341",401,2014-12-03,"Mr","0","1","Invoice","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"342",402,2014-06-11,"Mr","0","2","Cash","0",5,"0","1","0",4,0,0,0,0,0,0,0,0,"0"
"343",404,2015-01-02,"Mrs","0","3","Current Account","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"344",405,2014-09-07,"Others","0","1","Credit Card","0",5,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"345",406,2015-01-08,"Mr","0","1","Current Account","0",2,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"346",407,2014-12-15,"Mr","0","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"347",409,2014-12-27,"Mr","0","3","Current Account","0",2,"0","1","1",0,1,0,0,0,0,0,0,0,"0"
"348",410,2014-11-24,"Mrs","0","2","Credit Card","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"349",411,2014-11-26,"Mrs","0","2","Invoice","0",1,"0","1","1",0,0,0,0,0,0,0,0,0,"0"
"350",412,2014-10-25,"Mrs","0","1","Current Account","0",1,"0","0","0",0,0,0,0,1,0,0,0,0,"1"
"351",413,2014-12-27,"Mr","0","1","Credit Card","0",3,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"352",414,2015-01-01,"Mr","0","3","Cash","0",5,"0","1","0",3,0,0,0,0,0,0,0,0,"1"
"353",415,2014-11-10,"Mr","1","1","Invoice","0",3,"0","0","0",0,2,0,0,0,0,0,0,0,"1"
"354",416,2014-11-17,"Mr","0","2","Cash","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"355",417,2014-04-29,"Mr","0","1","Invoice","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"356",418,2014-04-26,"Company","0","1","Current Account","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"357",419,2014-05-02,"Mr","1","3","Invoice","0",2,"0","1","1",0,0,0,0,0,0,0,0,0,"0"
"358",420,2014-06-28,"Mr","1","1","Invoice","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"359",423,2014-08-13,"Mr","1","3","Cash","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"360",424,2014-05-28,"Mr","1","1","Invoice","0",2,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"361",426,2014-08-14,"Mrs","0","3","Cash","0",5,"0","1","0",3,0,0,0,0,0,0,0,0,"0"
"362",427,2015-01-03,"Mrs","1","1","Current Account","0",4,"0","0","0",2,0,0,0,0,0,1,0,0,"0"
"363",428,2014-07-31,"Others","0","3","Invoice","0",5,"0","1","0",1,0,1,0,0,0,0,0,0,"0"
"364",429,2014-11-01,"Company","0","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"365",430,2014-09-12,"Mrs","1","3","Cash","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"366",431,2014-05-26,"Mrs","0","3","Credit Card","0",2,"0","1","0",0,0,0,0,1,0,0,0,0,"0"
"367",432,2014-07-22,"Others","0","1","Invoice","0",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"368",433,2014-08-18,"Mrs","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"369",434,2014-08-04,"Others","0","3","Cash","0",2,"0","1","0",0,1,0,0,0,0,0,0,0,"1"
"370",435,2014-08-02,"Mr","0","2","Current Account","1",1,"0","1","0",0,2,0,0,0,0,0,0,0,"0"
"371",437,2014-09-09,"Mr","0","1","Cash","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"372",438,2014-11-25,"Mr","1","1","Invoice","0",4,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"373",439,2014-12-13,"Mr","0","1","Current Account","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"374",440,2014-06-12,"Company","0","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"375",442,2014-11-20,"Company","0","1","Invoice","0",5,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"376",443,2014-06-15,"Mrs","0","3","Cash","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"1"
"377",444,2015-01-21,"Mr","0","2","Cash","0",5,"0","1","0",5,0,0,0,0,0,0,0,0,"1"
"378",445,2014-06-06,"Mrs","0","3","Current Account","0",4,"0","1","0",3,0,0,0,0,0,0,0,0,"0"
"379",446,2014-09-08,"Mrs","0","1","Current Account","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"380",447,2014-07-05,"Mr","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"381",448,2014-10-15,"Mrs","0","3","Cash","0",2,"0","1","0",1,0,0,0,0,0,0,0,0,"1"
"382",449,2014-12-17,"Mrs","0","3","Cash","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"383",450,2014-09-02,"Mrs","0","2","Invoice","1",1,"0","1","1",0,1,0,0,0,0,0,0,0,"0"
"384",451,2014-09-18,"Mrs","0","3","Cash","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"385",452,2014-10-24,"Mrs","0","1","Current Account","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"386",453,2014-05-25,"Company","0","1","Cash","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"387",454,2014-12-03,"Mrs","0","1","Invoice","0",4,"0","0","0",0,3,0,0,0,0,0,0,0,"0"
"388",455,2014-08-27,"Others","0","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"1"
"389",456,2014-07-21,"Mr","0","2","Invoice","0",3,"0","1","0",0,0,1,0,0,0,0,0,0,"0"
"390",457,2014-10-22,"Mr","0","1","Invoice","1",3,"0","0","0",2,0,0,0,0,0,1,0,0,"0"
"391",459,2014-09-15,"Mr","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"392",460,2014-09-13,"Mr","1","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"393",461,2014-07-12,"Mrs","1","1","Current Account","0",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"394",462,2014-05-21,"Mrs","1","3","Cash","0",4,"0","1","0",0,1,0,0,0,0,0,0,0,"0"
"395",463,2014-04-28,"Company","0","1","Cash","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"396",465,2014-07-11,"Others","0","1","Credit Card","0",3,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"397",466,2014-06-18,"Mr","0","1","Invoice","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"398",467,2015-01-19,"Mr","0","2","Invoice","1",1,"0","1","0",0,0,0,0,0,0,0,0,0,"1"
"399",468,2014-05-04,"Mr","1","1","Current Account","0",3,"0","0","1",1,0,0,0,0,0,0,0,0,"0"
"400",469,2014-05-03,"Mrs","0","1","Cash","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"401",470,2014-05-16,"Mrs","0","1","Current Account","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"402",471,2014-12-30,"Mrs","0","2","Current Account","0",3,"0","1","0",0,1,0,0,0,0,0,0,0,"0"
"403",472,2014-11-05,"Mrs","0","2","Current Account","1",1,"0","1","0",1,0,0,0,0,0,0,0,0,"1"
"404",473,2014-04-24,"Mrs","0","1","Current Account","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"405",474,2014-06-27,"Company","0","3","Invoice","0",3,"0","1","0",0,1,0,0,0,0,0,0,0,"0"
"406",476,2014-09-23,"Company","0","2","Cash","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"407",477,2014-06-27,"Others","1","3","Cash","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"1"
"408",478,2014-08-20,"Company","0","3","Invoice","0",3,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"409",479,2014-11-27,"Mr","1","2","Current Account","1",2,"0","1","0",0,0,1,0,0,0,0,0,0,"0"
"410",480,2014-12-25,"Mr","1","1","Invoice","1",4,"0","0","0",1,0,0,0,0,0,1,0,0,"1"
"411",481,2015-01-03,"Mr","0","2","Current Account","1",1,"0","1","0",1,0,0,0,0,0,0,0,0,"1"
"412",482,2014-08-19,"Mr","0","2","Current Account","0",4,"0","1","0",0,0,1,0,0,0,0,0,0,"0"
"413",484,2014-06-27,"Company","0","1","Current Account","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"414",485,2014-12-08,"Mr","0","2","Cash","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"415",486,2015-01-08,"Others","0","1","Current Account","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"416",487,2014-09-07,"Mr","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"417",488,2014-07-05,"Others","0","1","Credit Card","0",5,"0","0","0",0,0,0,0,0,0,1,0,0,"0"
"418",489,2014-04-28,"Company","0","1","Credit Card","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"419",491,2014-11-12,"Mrs","0","2","Cash","0",2,"0","1","0",0,1,1,0,0,0,0,0,0,"0"
"420",493,2014-06-28,"Company","0","2","Cash","0",2,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"421",495,2014-07-18,"Mr","0","1","Current Account","0",4,"0","0","0",3,0,0,0,0,0,0,0,0,"1"
"422",497,2014-08-18,"Mrs","0","1","Invoice","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"423",498,2014-04-28,"Mr","1","3","Current Account","1",3,"0","1","0",0,3,0,0,0,0,0,0,0,"0"
"424",499,2014-12-28,"Mrs","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"425",501,2015-01-13,"Mr","0","1","Cash","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"426",502,2014-10-01,"Mr","0","3","Cash","0",2,"0","1","0",2,0,0,0,0,0,0,0,0,"1"
"427",503,2014-12-31,"Mr","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"428",504,2014-12-17,"Others","0","3","Cash","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"429",506,2014-10-09,"Mrs","0","1","Current Account","0",3,"1","0","0",1,0,0,0,0,0,0,0,0,"0"
"430",509,2014-08-07,"Mrs","0","2","Credit Card","1",1,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"431",511,2015-01-17,"Mrs","0","3","Cash","0",2,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"432",512,2014-06-06,"Mrs","0","2","Cash","0",1,"0","1","0",0,0,0,0,0,0,0,0,0,"1"
"433",513,2014-08-21,"Mr","0","1","Invoice","0",2,"0","0","1",1,0,0,0,0,0,0,0,0,"0"
"434",514,2014-11-12,"Mrs","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"435",516,2014-08-22,"Mr","0","1","Credit Card","1",3,"0","0","0",1,0,2,0,0,0,0,0,0,"0"
"436",517,2014-09-25,"Company","0","3","Credit Card","0",5,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"437",518,2015-01-06,"Mr","0","2","Invoice","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"1"
"438",520,2014-06-13,"Others","0","1","Credit Card","0",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"439",521,2014-06-12,"Mr","1","2","Invoice","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"440",524,2014-06-13,"Mr","0","1","Invoice","0",4,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"441",525,2014-08-30,"Others","0","1","Credit Card","0",2,"0","0","1",0,2,0,0,0,0,0,0,0,"1"
"442",526,2014-08-09,"Mr","0","3","Invoice","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"443",527,2014-05-11,"Company","0","1","Invoice","0",4,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"444",529,2014-09-29,"Mr","0","3","Cash","0",2,"0","1","0",0,0,2,0,0,0,0,0,0,"0"
"445",530,2014-10-13,"Others","0","2","Invoice","1",2,"0","1","1",1,0,0,0,0,0,0,0,0,"0"
"446",531,2014-05-18,"Mrs","0","3","Invoice","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"447",533,2014-05-13,"Mrs","0","1","Current Account","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"448",534,2014-05-20,"Company","0","1","Invoice","0",5,"0","0","0",5,0,0,0,0,0,0,0,0,"1"
"449",535,2014-05-08,"Mrs","0","1","Invoice","0",1,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"450",536,2014-09-07,"Mrs","0","2","Invoice","0",4,"0","1","0",1,1,0,0,0,0,0,0,0,"0"
"451",538,2014-12-13,"Mrs","0","1","Current Account","0",2,"0","0","1",1,0,0,0,0,0,0,0,0,"0"
"452",539,2015-01-06,"Company","0","3","Credit Card","0",2,"0","0","0",0,0,0,0,0,0,1,0,0,"1"
"453",540,2014-11-20,"Mrs","0","1","Cash","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"1"
"454",541,2014-11-09,"Others","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"1"
"455",542,2014-07-05,"Mr","0","3","Cash","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"456",543,2015-01-05,"Mr","0","1","Invoice","0",4,"0","0","0",3,0,0,0,0,0,0,0,0,"0"
"457",544,2014-07-11,"Mrs","0","1","Current Account","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"458",545,2014-05-16,"Mrs","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"459",546,2014-09-24,"Mr","1","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"460",547,2014-07-25,"Company","0","1","Current Account","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"461",548,2014-06-02,"Mrs","0","2","Cash","0",3,"0","1","0",0,1,0,0,0,0,0,0,0,"0"
"462",549,2014-07-04,"Mrs","0","1","Invoice","0",5,"0","0","0",4,0,0,0,0,0,0,0,0,"0"
"463",550,2014-06-26,"Mrs","0","1","Invoice","0",2,"0","0","1",1,0,0,0,0,0,0,0,0,"0"
"464",551,2014-12-18,"Mrs","0","1","Current Account","1",4,"0","0","0",3,0,0,0,0,0,0,0,0,"0"
"465",552,2014-05-14,"Mrs","0","2","Current Account","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"466",553,2014-12-23,"Mrs","0","2","Invoice","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"467",555,2014-09-22,"Mr","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
